日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,换手率,成交量,成交金额,总市值,流通市值,成交笔数
2017-12-29,'603809,豪能股份,36.04,37.01,35.6,36.85,37.07,-1.03,-2.7785,15.4872,4130429,149436229.0,3844386800.0,961186800.0,None
2017-12-28,'603809,豪能股份,37.07,37.1,35.1,35.1,35.56,1.51,4.2463,25.1799,6715481,244420713.0,3954256900.0,988656900.0,None
2017-12-27,'603809,豪能股份,35.56,36.75,34.62,34.76,34.89,0.67,1.9203,23.2824,6209418,221807090.0,3793185200.0,948385200.0,None
2017-12-26,'603809,豪能股份,34.89,35.35,33.12,33.3,33.48,1.41,4.2115,15.5395,4144393,143331265.0,3721716300.0,930516300.0,None
2017-12-25,'603809,豪能股份,33.48,33.6,32.5,33.51,33.64,-0.16,-0.4756,9.153,2441092,80534190.0,3571311600.0,892911600.0,None
2017-12-22,'603809,豪能股份,33.64,34.2,33.23,33.4,33.42,0.22,0.6583,7.2056,1921721,64866163.0,3588378800.0,897178800.0,None
2017-12-21,'603809,豪能股份,33.42,33.75,32.83,33.6,33.75,-0.33,-0.9778,8.551,2280548,75940672.0,3564911400.0,891311400.0,None
2017-12-20,'603809,豪能股份,33.75,34.78,33.63,34.31,34.36,-0.61,-1.7753,7.4316,1982021,67805030.0,3600112500.0,900112500.0,None
2017-12-19,'603809,豪能股份,34.36,34.5,33.91,34.0,33.87,0.49,1.4467,8.0995,2160146,73967995.0,3665181200.0,916381200.0,None
2017-12-18,'603809,豪能股份,33.87,34.69,33.66,34.69,34.34,-0.47,-1.3687,7.8405,2091058,71277443.0,3612912900.0,903312900.0,None
2017-12-15,'603809,豪能股份,34.34,35.09,34.14,35.0,35.21,-0.87,-2.4709,11.0449,2945676,102047943.0,3663047800.0,915847800.0,None
2017-12-14,'603809,豪能股份,35.21,35.53,34.35,34.66,34.83,0.38,1.091,11.5123,3070337,107421468.0,3755850700.0,939050700.0,None
2017-12-13,'603809,豪能股份,34.83,35.2,34.05,34.31,34.41,0.42,1.2206,9.7624,2603644,90383408.0,3715316100.0,928916100.0,None
2017-12-12,'603809,豪能股份,34.41,36.2,34.4,36.2,36.48,-2.07,-5.6743,16.6173,4431823,155606718.0,3670514700.0,917714700.0,None
2017-12-11,'603809,豪能股份,36.48,37.29,36.2,36.2,36.3,0.18,0.4959,11.914,3177465,116199280.0,3891321600.0,972921600.0,None
2017-12-08,'603809,豪能股份,36.3,37.33,35.5,35.76,36.08,0.22,0.6098,18.8855,5036774,184861686.0,3872121000.0,968121000.0,None
2017-12-07,'603809,豪能股份,36.08,37.56,36.01,37.56,38.28,-2.2,-5.7471,19.9001,5307352,195125204.0,3848653600.0,962253600.0,None
2017-12-06,'603809,豪能股份,38.28,39.3,36.26,38.03,38.64,-0.36,-0.9317,25.3299,6755479,254499212.0,4083327600.0,1020927600.0,None
2017-12-05,'603809,豪能股份,38.64,41.3,37.18,39.5,39.69,-1.05,-2.6455,30.5848,8156963,324256180.0,4121728800.0,1030528800.0,None
2017-12-04,'603809,豪能股份,39.69,47.2,39.47,47.2,42.91,-3.22,-7.5041,45.1559,12043068,500951928.0,4233732300.0,1058532300.0,None
2017-12-01,'603809,豪能股份,42.91,42.91,42.91,42.91,39.01,3.9,9.9974,0.3602,96053,4121634.0,4577209700.0,1144409700.0,None
2017-11-30,'603809,豪能股份,39.01,39.01,39.01,39.01,35.46,3.55,10.0113,0.0818,21821,851237.0,4161196700.0,1040396700.0,None
2017-11-29,'603809,豪能股份,35.46,35.46,35.46,35.46,32.24,3.22,9.9876,0.0369,9840,348926.0,3782518200.0,945718200.0,None
2017-11-28,'603809,N豪能,32.24,32.24,26.87,26.87,22.39,9.85,43.9929,0.0509,13570,436960.0,3439040800.0,859840800.0,None
